user,brand,model,start_year,curr_year,end_year,last_scraped
chris2,audi,a2,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a4,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a4-allroad,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a6,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a6-allroad,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a7,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,a8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,allroad,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,cabriolet,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,coupe,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,e-tron,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,e-tron-gt,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q1,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q2,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q4-e-tron,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q6,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q7,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,q8-e-tron,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,r8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs-e-tron-gt,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs-q3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs-q5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs-q8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs2,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs4,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs6,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,rs7,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s1,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s2,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s4,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s6,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s7,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,s8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq2,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq3,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq5,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq6,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq7,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sq8-e-tron,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,tt,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,tt-rs,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,tts,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,v8,2005.0,2005.0,2024.0,not yet scraped
chris2,audi,sonstige,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,1007,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,104,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,106,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,107,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,108,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,2008,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,204,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,205,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,206,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,207,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,208,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,3008,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,301,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,304,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,305,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,306,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,308,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,309,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,4007,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,4008,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,404,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,405,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,406,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,407,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,408,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,5008,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,504,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,505,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,508,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,604,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,605,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,607,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,806,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,807,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,bipper,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,boxer,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,camper,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,e-2008,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,e-208,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,e-expert,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,e-rifter,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,expert,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,ion,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,j5,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,j9,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,partner,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,ranch,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,rcz,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,rifter,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,traveller,2005.0,2005.0,2024.0,not yet scraped
chris2,peugeot,sonstige,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,alaskan,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,alpine-a110,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,alpine-a310,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,alpine-a610,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,arkana,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,austral,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,avantime,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,captur,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,clio,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,coupe,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,duster,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,espace,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,express,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,fluence,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,fluence-z.e.,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,fuego,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,grand-espace,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,grand-modus,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,grand-scenic,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,kadjar,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,kangoo,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,kangoo-e-tech,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,kandoo-z.e.,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,koleos,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,laguna,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,latitude,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,logan,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,mascott,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,master,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,megane,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,megane-e-tech,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,messenger,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,modus,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,modus,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,p-1400,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-11,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-14,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-18,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-19,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-20,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-21,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-25,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-30,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-4,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-5,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-6,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,r-9,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,rafale,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,rapid,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,safrane,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,sandero,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,sandero-stepway,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,scenic,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,spider,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,super-5,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,symbol,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,talisman,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,trafic,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,twingo,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,twizy,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,vel-satis,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,wind,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,zoe,2005.0,2005.0,2024.0,not yet scraped
chris2,renault,sonstige,2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,a-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,b-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,c-classe-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,ce-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,cla-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,clk-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,cls-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,e-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,eq-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,g-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,gl-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,gla-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,glb-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,glc-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,gle-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,glk-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,gls-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,m-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,r-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,s-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,sl-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,slc-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,slk-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,sprinter,2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,t-klasse-alle(),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,v-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,viano,2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,vito,2005.0,2005.0,2024.0,not yet scraped
recent_data,mercedes-benz,x-klasse-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,100,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,200,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,50,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,80,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,90,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a1,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a2,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a4,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a4-allroad,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a6,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a6-allroad,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a7,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,a8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,allroad,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,cabriolet,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,coupe,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,e-tron,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,e-tron-gt,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q1,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q2,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q4-e-tron,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q6,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q7,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,q8-e-tron,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,r8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs-e-tron-gt,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs-q3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs-q5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs-q8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs2,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs4,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs6,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,rs7,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s1,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s2,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s4,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s6,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s7,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,s8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq2,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq3,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq5,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq6,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq7,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq8,2005.0,2005.0,2024.0,not yet scraped
recent_data,audi,sq8-e-tron,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,181,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,amarok,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,anfibio,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,arteon,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,atlas,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,beetle,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,bora,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,buggy,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,bus,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,caddy,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,cc,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,corrado,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,crafter,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,cross-touran,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,derby,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,e-up!,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,eos,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,fox,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,golf-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,grand-california,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.-buzz-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.3,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.4,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.5,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.6,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,id.7,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,iltis,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,jetta,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,käfer,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,LT,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,Lupo,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,new-beetle,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,passat-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,phaeton,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,pointer,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,polo-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,routan,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,santana,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,scirocco,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,sharan,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t-cross,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t-roc,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t1,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t2,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t3-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t4-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t5-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t6-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t6.1,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,t7-multivan,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,taigo,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,taro,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,tiguan-(alle),2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,touareg,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,touran,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,transporter,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,up!,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,vento,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,viloran,2005.0,2005.0,2024.0,not yet scraped
recent_data,volkswagen,xl1,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,114,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,116,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,118,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,120,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,123,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,125,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,128,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,130,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,135,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,140,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,2002,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,214,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,216,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,218,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,220,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,223,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,225,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,228,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,230,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,235,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,240,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,315,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,316,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,318,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,320,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,323,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,324,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,325,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,328,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,330,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,335,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,340,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,active-hybrid-3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,418,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,420,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,425,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,428,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,430,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,435,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,440,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,518,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,520,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,523,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,524,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,525,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,528,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,530,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,535,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,540,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,545,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,550,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,active-hybrid-5,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,620,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,628,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,630,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,633,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,635,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,640,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,645,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,650,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,725,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,728,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,730,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,732,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,735,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,740,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,745,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,750,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,760,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,active-hybrid-7,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,830,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,840,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,850,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,i3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,i4,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,i5,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,i7,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,i8,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,ix,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,ix1,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,ix2,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,ix3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,1er-m-coupé,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m1,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m2,2005.0,2005.0,2024.0,not yet scraped
